name,longitude,latitude,postcode,suburb
Canberra Podiatry,149.075753,-35.352531,2606,Chifley
Weston Creek Physiotherapy,149.053179,-35.340686,2611,Weston
Curtin Dental Care,149.082074,-35.324828,2605,Curtin
Capital Chemist Waramanga,149.059529,-35.352734,2611,Waramanga
Woden Dental Centre,149.086029,-35.344826,2606,Phillip
Dr Karin Elix & Associates,149.052626,-35.342024,2611,Weston
Weston Creek Dental Care,149.054584,-35.341776,2611,Weston
Being You Mental Health & Disability,153.038923,-27.233509,4509,Mango Hill
Chiro Healthworks,149.086078,-35.344813,2606,Phillip
ICON Cancer Centre,149.086557,-35.236657,2617,Bruce
ICON Cancer Centre Canberra,149.086549,-35.236634,2617,Bruce
QSCAN Bruce,149.086464,-35.236679,2617,Bruce
Caremore Pharmacy,149.103515,-35.220191,2617,Kaleen
Capital Chemist Bruce,149.087679,-35.234746,2617,Bruce
Kaleen Family Dental Surgery,149.103165,-35.234234,2617,Kaleen
Laverty Pathology,149.087679,-35.23477,2617,Bruce
Panoptic vision,152.897115,-30.452558,2454,Bellingen
Corryong Pharmacy,147.903983,-36.196144,3707,Corryong
Flat Products Medical Centre,150.881159,-34.451051,2505,Port Kembla
Figtree Plaza Pharmacy,150.861031,-34.43463,2525,Figtree
PharmaSave Collaroy Beach,151.301079,-33.732185,2097,Collaroy
Narrabeen physiotherapy and sports injury centre,151.295801,-33.709256,2101,North Narrabeen
Shark Bay Health Centre,113.535868,-25.927184,6537,Denham
Complete Care Pharmacy,151.278713,-33.733438,2097,Wheeler Heights
Quantum Radiology,150.827365,-33.766686,2770,Mount Druitt
Mt Druitt Medical & Dental Centre,150.822054,-33.767961,2770,Mount Druitt
Drive-through clinic,151.284267,-33.738986,2099,Cromer
Priceline Pharmacy,149.068775,-35.393212,2902,Kambah
Perenjori Medical Centre,116.286194,-29.439461,6620,Perenjori
Discover Pharmacy + Compounding,151.15366,-33.929335,2205,Wolli Creek
TerryWhite Chemmart,145.946706,-38.478035,3953,Leongatha
Lake Innnes Medical and Dental Centre,152.874585,-31.457405,2444,Port Macquarie
Hunter Imaging Group,151.527618,-32.716304,2320,Rutherford
Leongatha Podiatry,145.947171,-38.478184,3953,Leongatha
Greensborough Plaza Dental,145.103591,-37.703515,3088,Greensborough
Bodyhealth Clinic,138.644656,-34.920622,5067,Beulah Park
Community Health Care,148.118837,-21.35812,4743,Glenden
TerryWhite Chemmart,149.15941,-21.060537,4740,Rural View
Amcal,145.117743,-37.511888,3757,Whittlesea
Inclusive Health Clinic,153.01574,-27.471844,4101,South Brisbane
Adrian Cornale EyeQ Optometrists Port Macquarie,152.910249,-31.429217,2444,Port Macquarie
Canadian Bay Dental,145.09106,-38.186516,3930,Mount Eliza
Mt Eliza Dental Centre,145.090931,-38.185289,3930,Mount Eliza
Panorama Orthopaedics,149.579949,-33.422048,2795,Bathurst
Nova Pharmacy,145.021572,-37.886713,3162,Caulfield
Sunnybank Hills Medical Centre Pharmacy,153.062189,-27.611778,4116,Stretton
Sullivan Nicolaides Pathology,153.062414,-27.611759,4116,Stretton
Hearing Australia,149.065722,-35.418963,2900,Greenway
Heyi Health Clinic Acupuncture,145.021789,-37.886731,3162,Caulfield
Melbourne Kinesiology & Detox Centre,145.023625,-37.886959,3162,Caulfield
Oasis Orthopedics,145.01877,-37.886605,3162,Caulfield South
Aperture Dental Practice,153.063047,-27.611669,4116,Stretton
TerryWhite Chemmart,139.084399,-34.171286,5374,Eudunda
Medical Center,150.924197,-33.920864,2170,Liverpool
No Gaps,150.923194,-33.918354,2170,Liverpool
Coffs Medical Centre,153.118629,-30.296133,2450,Coffs Harbour
Pharmacy,134.191002,-19.643482,0860,Tennant Creek
Dentists Of Ivanhoe,145.044042,-37.768767,3079,Ivanhoe
PhysioChoice Dingley,145.133393,-37.984449,3172,Dingley Village
Port Fairy Physiotherapy,142.236763,-38.383927,3284,Port Fairy
Sports & Spinal,153.028615,-27.488401,4102,Woolloongabba
Sullivan Nicolaides,153.028736,-27.488121,4102,Woolloongabba
Priceline Pharmacy,142.484224,-38.38342,3280,Warrnambool
Pannawonica Medical Center,116.327005,-21.639264,6716,Pannawonica
Southside Physio Lanyon,149.093944,-35.457353,2906,Conder
centrelink medicare,114.612564,-28.770674,6530,Geraldton
I-MED Radiology,114.615996,-28.784252,6530,Geraldton
Mark Turner Physiotherapist,153.002274,-27.248466,4503,Kallangur
Jurien Bay Medical Centre,115.043604,-30.305168,6516,Jurien Bay
Dalwallinu Pharmacy,116.662325,-30.277565,6609,Dalwallinu
Snowy River Health Centre,148.623055,-36.415789,2627,Jindabyne
Redcliffe Peninsula 7 Day Medical Centre,153.085105,-27.226118,4021,Kippa-Ring
Priceline Pharmacy,153.087015,-27.225618,4021,Kippa-Ring
Nashville Pharmacy,153.050774,-27.306072,4017,Brighton
Medpods Medical Centre,153.018904,-27.242618,4509,North Lakes
QML Pathology,153.017943,-27.242592,4509,North Lakes
SmartClinics Family Doctors,153.02657,-27.243434,4509,Mango Hill
The Whiddon Group Narrabri,149.775984,-30.32477,2390,Narrabri
The Natural Way,149.784288,-30.327812,2390,Narrabri
Pharmacy4Less,144.921821,-37.764664,3039,Moonee Ponds
Narrabri Dental Care,149.782205,-30.324133,2390,Narrabri
Warwick Physioworks,152.027956,-28.21918,4370,Warwick
Friendly Society Pharmacy,152.027709,-28.219367,4370,Warwick
North Rockhampton Physiotherapy & Sports Injury Centre,150.524835,-23.356703,4701,Berserker
Beachside Radiology,153.114431,-30.298391,2450,Coffs Harbour
Warwick Friendly Society Association Ltd.,152.03265,-28.216895,4370,Warwick
Guardian,152.018445,-29.056364,2372,Tenterfield
Bingara Pharmacy,150.571296,-29.86796,2404,Bingara
Forker Medical,150.508227,-23.373644,4700,Rockhampton City
Bingara Medical Centre,150.571935,-29.869722,2404,Bingara
Warialda Pharmacy,150.574496,-29.540851,2402,Warialda
Allenstown Medical Centre,150.504131,-23.389694,4700,Allenstown
Allenstown Discount Pharmacy,150.504163,-23.38994,4700,Allenstown
Amcal,149.910792,-36.888053,2548,Merimbula
Stirling Central Health Clinic,138.715292,-35.005407,5152,Stirling
QML,150.522595,-23.358442,4701,Berserker
Medical Suites,150.502476,-23.387906,4700,Allenstown
Harris Dental Boutique,152.463546,-24.815245,4670,Bargara
Summers Avenue (Mt Colah) Family Medical Practice,151.111871,-33.677602,2079,Mount Colah
Berowra Family Medical Practice,151.139153,-33.613161,2082,Berowra Heights
Berowra Village Pharmacy,151.139261,-33.613053,2082,Berowra Heights
Gentle Care Dentistry,151.110845,-33.702614,2077,Hornsby
"Hornsby Ear, Nose & Throat Clinic",151.110357,-33.703161,2077,Hornsby
Dr Michael Dodd & Partners,151.110426,-33.702449,2077,Hornsby
Hornsby Medical Specialists,151.110854,-33.703353,2077,Hornsby
The Hills Clinic,151.110989,-33.702969,2077,Hornsby
I-MED Radiology,151.111081,-33.702389,2077,Hornsby
Asquith Family Chiropractors,151.109049,-33.706558,2077,Waitara
Turramurra Pharmacy,151.128259,-33.733337,2074,Turramurra
Wahroonga Pharmacy,151.117168,-33.718469,2076,Wahroonga
Heritage Medical Practice,151.117552,-33.718722,2076,Wahroonga
TerryWhite Chemmart,151.101505,-33.70345,2077,Hornsby
Pharmacy 4 Less,151.097262,-33.703342,2077,Hornsby
Curry Chemist,151.099658,-33.705605,2077,Hornsby
Friendly Care Pharmacy Sandgate,153.068137,-27.32069,4017,Sandgate
Asquith Medical Centre,151.108078,-33.687554,2077,Asquith
Tara Pharmacy,150.459233,-27.276829,4421,Tara
Perfect,150.924122,-33.921252,2170,Liverpool
Liverpool Day & Night Chemist,150.924168,-33.924869,2170,Liverpool
Liverpool Family Dentist,150.925897,-33.924408,2170,Liverpool
Doctors @ Liverpool Medical Centre,150.925291,-33.925942,2170,Liverpool
Tara Community Care,150.453869,-27.274117,4421,Tara
Dental On Bowen,150.303629,-28.547923,4390,Goondiwindi
Hillcrest Private Hospital,150.49632,-23.377538,4700,The Range
Choice Pharmacy,150.656585,-35.075138,2540,Vincentia
Eye Q,150.656012,-35.075466,2540,Vincentia
Australian Red Cross,150.495206,-23.377964,4700,The Range
Mount Morgan Hospital,150.392429,-23.644984,4714,Mount Morgan
Sanctuary Point Pharmacy,150.624226,-35.105699,2540,Sanctuary Point
Hopes Pharmacy,150.67545,-35.069949,2540,Vincentia
Pharmacy Mollymook,150.476078,-35.324452,2539,Mollymook Beach
Belridge Medical Centre,115.766665,-31.770323,6027,Beldon
Strathpine 7 Day Medical Clinic,152.989207,-27.301159,4500,Strathpine
Strathpine Family Medical Centre,152.989306,-27.301635,4500,Strathpine
Amplifon Strathpine,152.989771,-27.305529,4500,Strathpine
Advantage Pharmacy,152.976831,-27.288342,4500,Bray Park
Warner Lakes Dental,152.962048,-27.31061,4500,Warner
KVMC Doctors,152.975741,-27.297816,4500,Bray Park
Gympie Road Medical Centre,152.984959,-27.293917,4501,Lawnton
Kallangur Medical Centre,152.994208,-27.250055,4503,Kallangur
QML Pathology,152.992428,-27.250406,4503,Kallangur
Kallangur Podiatry,152.99224,-27.250587,4503,Kallangur
Samadhi Tribe Yoga & Holistic Health,150.142068,-35.782101,2536,Mogo
Tuross Pharmecy,150.139223,-36.059369,2537,Tuross Head
Lillybrook Dental,152.993673,-27.241908,4503,Kallangur
United Discount Chemists,152.99362,-27.24139,4503,Kallangur
Inner Space Psychology,153.248208,-27.638666,4165,Mount Cotton
Bayview Pharmacy,153.248339,-27.638789,4165,Mount Cotton
Penshurst Podiatry Centre,151.089581,-33.965573,2222,Penshurst
RFDS Clinic,144.983326,-19.002299,4816,Greenvale
Amcal,153.024254,-27.530931,4105,Moorooka
Belgrave South Pharmacy,145.358481,-37.929986,3160,Belgrave South
The Medical Clinic,145.358381,-37.929971,3160,Belgrave South
Kingsway Drive Medical Clinic,145.004904,-37.664507,3075,Lalor
Holt Medical Centre,149.011367,-35.224521,2615,Holt
The Canberra Psychology Centre for Children and Families,149.044241,-35.198331,2615,Charnwood
Acute Medical Ambulatory Clinic,115.847119,-32.070421,6150,Murdoch
Neurosensory,153.250329,-27.541974,4163,Cleveland
The Indillie Clinic,153.250287,-27.541974,4163,Cleveland
Redlands Eye Specialists,153.250244,-27.541974,4163,Cleveland
Bayside Orthopaedic Centre,153.250335,-27.541872,4163,Cleveland
hacienda pharmacy,117.88259,-35.020356,6330,Albany
O'Brien Pharmacy,145.148869,-37.971763,3172,Springvale South
National Hearing Care,153.089186,-26.398874,4567,Noosa Heads
Moreton Bay Medical Centre,153.086264,-27.225165,4021,Kippa-Ring
Priceline Pharmacy,145.184464,-38.101934,3201,Carrum Downs
Brisbane Sexual Health Clinic,153.016368,-27.466172,4000,Brisbane City
Ashley Street Medical Centre,144.864226,-37.789342,3012,Maidstone
Soul Pattinson Chemist,151.016486,-33.951702,2212,Revesby
Chemist,151.002777,-33.956896,2213,Panania
National Hearing Care,144.664614,-37.90141,3030,Werribee
Vital Health,146.23997,-26.401781,4470,Charleville
Covid-19 Test Clinic,151.18084,-33.890365,2048,Camperdown
Wellness On Wellington,153.237405,-27.509815,4160,Wellington Point
Every Bodies Physio,153.237424,-27.509652,4160,Wellington Point
TerryWhite Chemmart,153.238205,-27.486309,4160,Wellington Point
Beenleigh Medical Centre,153.199521,-27.717388,4207,Beenleigh
Merimbula Denture Clinic & Laboratory,149.910357,-36.8881,2548,Merimbula
Amcal,151.316458,-33.428663,2250,West Gosford
Andrew Love Cancer Centre,144.366877,-38.151936,3220,Geelong
Pivotal Health,153.269195,-27.524988,4163,Cleveland
Amcal,144.978588,-37.411822,3756,Wallan
Acuity Eyecare,144.978628,-37.411619,3756,Wallan
Chemist Warehouse,145.392242,-36.408655,3631,Kialla
Todays Dental,151.2361,-33.879017,2027,Edgecliff
Loganlea Medical Centre,153.131505,-27.676209,4131,Loganlea
Priceline Pharmacy,153.429199,-28.035985,4218,Broadbeach Waters
HORÓ Counselling and Psychotherapy,153.032794,-27.510381,4103,Annerley
QML Varsity Lakes,153.414193,-28.077028,4227,Varsity Lakes
Eastbrooke Family Medical Centre,153.423311,-28.076355,4220,Burleigh Waters
Live Happy Pharmacy,153.200452,-30.028132,2456,Corindi Beach
Mora Noosa,153.089734,-26.398419,4567,Noosa Heads
Quantum Medical Imaging,153.089571,-26.398382,4567,Noosa Heads
Illawarra Cancer Care Centre,150.882876,-34.424601,2500,Wollongong
Hardings Pharmacy,153.031673,-27.512875,4103,Annerley
Cremorne Town Centre Pharmacy,151.229712,-33.828636,2090,Cremorne
Physio Evolution,151.209177,-33.802246,2068,Willoughby East
Priceline Pharmacy,151.193938,-33.822533,2065,St Leonards
Karuna-Maya Medicine Tree,144.299159,-38.349492,3228,Jan Juc
Chemsave,152.984971,-27.294048,4501,Lawnton
TerryWhite Chemmart,138.557342,-35.005199,5043,Marion
Northside Gynaecology,153.030357,-27.39424,4031,Kedron
Coorparoo Skin Cancer Clinic,153.058011,-27.505343,4151,Coorparoo
Burpengary Chiropractic Centre,152.973755,-27.154425,4505,Burpengary
Coorparoo Family Dental,153.059321,-27.494317,4151,Coorparoo
Bannockburn Medical Centre,153.18772,-27.753573,4207,Bannockburn
Brisbane Dentist Specialist Centre,153.016749,-27.473986,4101,South Brisbane
Alcohol and Drug Information Service,153.016432,-27.466186,4000,Brisbane City
St Mina Pharmacy,145.286094,-38.004596,3803,Hallam
Chemist Warehouse,145.1275,-37.876556,3149,Mount Waverley
Mount Waverley Pharmacy,145.128556,-37.875874,3149,Mount Waverley
Turramurra Sports & Spinal,151.128641,-33.731306,2074,Turramurra
Turramurra Podiatry Centre,151.128652,-33.73127,2074,Turramurra
Chemist Warehouse,151.208059,-33.871413,2000,Sydney
Priceline Pharmacy,151.206812,-33.870451,2000,Sydney
Priceline Pharmacy,151.206031,-33.873584,2000,Sydney
Dental Surgery,144.772329,-37.769448,3023,Deer Park
Deer Park Compound Pharmacy,144.773534,-37.770394,3023,Deer Park
Deer Park Doctors,144.773496,-37.770461,3023,Deer Park
Westside Dental Care,144.771407,-37.76997,3023,Deer Park
Mercy Medical Centre,144.77726,-37.759475,3023,Cairnlea
Western Family Medical,144.777909,-37.755476,3023,Cairnlea
Maryland Pharmacy,151.659077,-32.879689,2287,Maryland
OPSM,151.206805,-33.870276,2000,Sydney
Medical Centre,151.087795,-33.807705,2114,West Ryde
Blayney Pharmacy,149.256097,-33.529636,2799,Blayney
Cincotta Chemist,150.910088,-33.770921,2148,Blacktown
Greenway Family Medical Centre,150.844984,-33.724803,2761,Colebee
Park Avenue Chemist,153.114168,-30.298117,2450,Coffs Harbour
Blaxland Day n Night Pharmacy,150.609791,-33.744286,2774,Blaxland
Charles Pharmacy,145.076813,-37.894991,3166,Hughesdale
Warragul Advantage Pharmacy,145.930222,-38.161942,3820,Warragul
Maven Dental,153.043018,-27.470697,4005,New Farm
East Blaxland Pharmacy,150.622532,-33.746247,2774,Blaxland
Modern Eyecare,144.846916,-37.778731,3020,Sunshine North
AudioClinic,151.26431,-33.794487,2093,Balgowlah
Balgowlah Pharmacy,151.26507,-33.794556,2093,Balgowlah
Brandon Speech Pathology,152.99185,-27.313362,4500,Strathpine
Discount Chemist,152.991916,-27.313318,4500,Strathpine
Cammeray Pharmacy,151.209857,-33.823609,2062,Cammeray
Pharmasave,145.215064,-37.987175,3175,Dandenong
Chemist Warehouse,145.213996,-37.983321,3175,Dandenong
Chemist Warehouse Nambour,152.961053,-26.626905,4560,Nambour
Cooroy Central Guardian Pharmacy,152.910214,-26.417699,4563,Cooroy
TerryWhite Chemmart,153.012218,-27.480879,4101,West End
Chemist Warehouse,145.092388,-37.765426,3105,Bulleen
Guardian,146.088961,-37.051951,3722,Mansfield
Doctors at Eatons Hill,152.956624,-27.334567,4037,Eatons Hill
Pound Road Medical Centre,145.289208,-38.038351,3805,Narre Warren South
Clinipath Pathology,115.713906,-31.653145,6036,Butler
Wattle Park Dentist,145.110312,-37.837466,3127,Surrey Hills
Tuggeranong Child & Family Centre,149.067459,-35.415118,2900,Greenway
Balance in Motion,151.271878,-33.887224,2026,Bondi Beach
Coldstream Family Practice,145.379553,-37.72515,3770,Coldstream
Richmond Medical Surgery,143.140398,-20.730373,4822,Richmond
Kingsgrove Pharmacy,151.101523,-33.942,2208,Kingsgrove
Kingsgrove Family Medical Centre,151.101554,-33.942148,2208,Kingsgrove
Cincotta Discount Chemist,151.101568,-33.942221,2208,Kingsgrove
Ochre Health Medical Centre Bruce,149.087646,-35.234756,2617,Bruce
Kempsey Eye Clinic,152.846285,-31.081645,2440,East Kempsey
Integrity Health Centre,145.106697,-38.036205,3196,Edithvale
Melbourne Pathology,145.115283,-38.052639,3196,Chelsea
Dermal Clinics,145.121424,-38.142861,3199,Frankston
Warners Bay Medical Centre,151.6456,-32.973512,2282,Warners Bay
Laverty Pathology,151.646473,-32.973383,2282,Warners Bay
Bodywise Health,145.002324,-37.940198,3188,Hampton
"Child, Adolescent and Family Health Services",151.106582,-33.813992,2112,Ryde
Lindfield Medical Practice,151.167181,-33.773519,2070,Lindfield
Dorevitch Pathology,145.116205,-38.053777,3196,Chelsea
Chiropractic Clinic,145.111675,-38.037869,3196,Edithvale
Chelsea Longbeach Physiotherapy,145.114132,-38.049146,3196,Chelsea
Edithvale Physiotherapy Clinic,145.109032,-38.039828,3196,Edithvale
Bonbeach and Chelsea Medical Centre,145.11838,-38.05618,3196,Chelsea
Chelsea Arcade Medical,145.116306,-38.053747,3196,Chelsea
Warrigal Pharmacy,153.086841,-27.574814,4113,Eight Mile Plains
Federation of Chinese Medicine Centre,145.152317,-37.953099,3171,Springvale
Kids at Max,145.054519,-37.920446,3165,Bentleigh East
Valued Health Osteopathy,145.055342,-37.920785,3165,Bentleigh East
Bayside Women’s Health,145.050689,-37.920235,3204,Bentleigh
Wallerawang Advantage Pharmacy,150.067232,-33.407746,2845,Wallerawang
Donnybrook Dental Surgery,115.825464,-33.57545,6239,Donnybrook
Wagin Pharmacy,117.343637,-33.309033,6315,Wagin
Bridgetown Medical Centre,116.146765,-33.95874,6255,Bridgetown
Ruby Medical Centre,116.137119,-33.958596,6255,Bridgetown
Fetter Chiropractic,116.138751,-33.958295,6255,Bridgetown
Chemmart Pharmacy,116.14615,-34.241491,6258,Manjimup
Fetter Chiropractic,116.147468,-34.239909,6258,Manjimup
Wellness and Respite Community Centre,116.146504,-34.237913,6258,Manjimup
Nannup Pharmacy,115.76434,-33.978423,6275,Nannup
Eaton Community Pharmacy,115.696904,-33.311013,6232,Eaton
Cowaramup Pharmacy,115.102859,-33.850747,6284,Cowaramup
Greg's Discount Chemist,115.854534,-32.128094,6164,Cockburn Central
Harrisdale Medical Centre,115.926423,-32.12774,6112,Harrisdale
Promenade Medical Centre,115.634806,-33.39718,6230,Dalyellup
Friendlies,115.721012,-32.533647,6210,Mandurah
Lagoon Medical Centre,115.797684,-32.12653,6164,Yangebup
Runcorn Discount Chemist,153.073209,-27.596453,4113,Runcorn
Wizard,115.637148,-33.325598,6230,Bunbury
Stafford Road Family Care,152.99962,-27.40801,4053,Stafford
QML Pathology,153.050988,-27.426201,4011,Clayfield
Nedlands Medical Centre,115.815063,-31.984142,6009,Crawley
Rochedale Family Practice,153.127211,-27.600737,4123,Rochedale South
Chempro Rochedale,153.127229,-27.600614,4123,Rochedale South
Good Price Pharmacy Warehouse Baldivis,115.808519,-32.29776,6171,Baldivis
Earl Street Physiotherapy,117.175269,-32.935422,6312,Narrogin
Dietcare,117.175293,-32.93537,6312,Narrogin
Chemist Warehouse,116.01482,-32.154337,6112,Armadale
Silver Chain,115.644364,-33.347245,6230,Carey Park
Modern Medical Clinic,144.919741,-37.583058,3064,Craigieburn
Caulfield Natural Health Clinic,145.021157,-37.886931,3162,Caulfield South
National Pharmacies,145.250395,-37.81229,3135,Ringwood East
Chemist Warehouse,144.960914,-37.775121,3056,Brunswick
Health Save Archer Pharmacy,144.930281,-37.788082,3031,Flemington
Specsavers,144.922493,-37.765349,3039,Moonee Ponds
Care Pharmacy,145.093108,-37.711998,3087,Watsonia
