name,longitude,latitude
Chemist Warehouse,115.939947,-32.024649
Beechboro Family Practice,115.92645,-31.858583
Nightinggales Pharmacy,116.064678,-31.984306
Old Northam Hospital (abandoned),116.670711,-31.657448
Amcal,115.755656,-31.77647
Dental O So Gentle,115.766087,-31.770466
Helena Estate Pharmacy,116.028994,-31.915543
Priceline Pharmacy,145.266024,-38.032653
Foster Pharmacy,146.201148,-38.652855
Wellington Dental,145.25292,-37.928297
Health Watch Clinics,115.868898,-32.090181
Berrigan Family Medical Centre,115.857736,-32.107962
First Health Medical Centre,145.266136,-38.034974
Audika,145.930343,-38.162163
Como Chiropractic Centre,115.864918,-31.996402
Nicholson Road Dental Centre,115.93499,-32.064383
Chi Balance,115.811401,-31.940655
Wizard Pharmacy,115.764997,-31.74412
Chemist Warehouse,115.763023,-31.743778
Kinross Medical Center,115.73818,-31.737983
Chemmart Superstore,114.60966,-28.773459
Wandoan Hospital,149.956649,-26.119725
APS Physio,115.859016,-31.931277
Silverchain - Eneabba Health Centre - Nursing Post,115.270766,-29.818816
Burpengary Station Medical Centre,152.958768,-27.162678
QML Pathology,152.959551,-27.203097
Epsom Dental Care,115.939064,-31.942529
Jurien Bay Health Centre,115.044053,-30.305405
Middlemount Community Health Centre,148.700847,-22.809066
Beachside Medical Centre,115.632072,-31.542309
Jurien Pharmacy,115.041459,-30.303092
Chemist Warehouse,116.007879,-32.153172
Hyde Park Psychology,115.865077,-31.939131
Edwards Spine and Sport,115.81085,-31.940662
Priceline Pharmacy,115.824184,-31.946048
Vines Medical Practice,116.925417,-32.10896
Health &Dental Acupucture,115.814018,-31.9607
Friendlies Chemist,115.778306,-31.894237
Gutworks Gastroenterology,115.761941,-32.063717
Bibra Lake Pharmacy,115.840663,-32.092457
Binra Lake Medical Centre,115.840573,-32.092031
all in one dental,115.813672,-31.791799
Vision Counselling and Psychology,115.774919,-31.895522
Amtan Medical | Pacific Pines Doctors,153.323419,-27.925794
Local Value Chemist,153.199247,-27.715964
Pacific Pines Medical Centre,153.323145,-27.945967
Rise Sleep Health,153.298414,-27.849612
Precision Physiotherapy & Massage Manning,115.869137,-32.01194
Eastern Chinese Medical Centre,145.165586,-37.882343
Waverley Family Healthcare,145.144567,-37.890167
Saigon Compound,144.900531,-37.799264
Mandalay,144.905254,-37.800563
Beachside Pharmacy,145.086704,-38.007557
Physiotherapy,145.191554,-37.94993
Australian Hearing,144.904722,-38.356649
Southern Peninsula Physiotherapy,144.876297,-38.363821
Mawby Chiropractic,144.876133,-38.363858
Designed Eyes,144.907711,-38.355859
Pharmacy 4 Less,145.173502,-37.993125
Chelsea Hearing,145.114755,-38.053042
Flinders Street Station Pharmacy,144.967418,-37.818596
Priceline Pharmacy,145.18233,-38.088468
Mornington Coastal Medical Centre,145.04368,-38.23129
U Pharmacy,144.940441,-37.796141
Black Rock Pharmacy,145.01653,-37.974963
Chandler Road Medical Centre,145.185927,-37.975219
Sakura Traditional Chinese Medicine,145.019289,-37.886673
Pulse Pharmacy,145.035943,-37.818109
Nabenet,144.355198,-38.150152
Wise Dispensary,145.125503,-38.373157
Dental Hub,144.342907,-38.130577
Lee Pharmacy,145.150943,-37.950899
Balmoral Eye Clinic,145.150558,-37.949574
Chemist Warehouse,144.974695,-37.861594
Design Dentistry,145.056558,-37.920967
Waverley Gardens Natural Therapy,145.189871,-37.937508
Moora Chiropractic Clinic,116.007322,-30.638549
East Lindfield Pharmacy,151.187545,-33.767542
Stanmore Family Medical Centre,151.16412,-33.894801
Pacific Smiles Ashfield,151.123878,-33.88947
Barangaroo Pharmacy,151.201869,-33.864852
Erskineville Chemist,151.184525,-33.89992
Our Medical Home,150.840734,-33.720524
Darlinghurst Medical Centre,151.221181,-33.876522
TerryWhite Chemmart,151.222726,-33.874402
Edgecliff Optometrists,151.23592,-33.879337
Potts Point Pharmacy,151.224514,-33.873137
Northern Beaches Denture Clinic,151.215951,-33.763352
Balmain Villege Health,151.181282,-33.857494
5 Ways Family Practice,151.349,-33.409076
Redhead General Practice,151.711316,-33.009475
Mt Kuring-Gai Medical Centre,151.134365,-33.656176
Blue Bay Disability,152.917329,-31.435445
Forster Dental Centre,152.512651,-32.181257
Sullivan Nicolaides,153.198142,-27.521805
Totally Smiles Alexandra Hills,153.212775,-27.514384
Bayside Obstetrics and Gynaecology,153.250139,-27.542084
TPS Health,153.250349,-27.542069
Charelstown Medical and Dental Centre,151.694415,-32.960956
Goombungee Pharmacy,151.851766,-27.307148
Chermside Dental Care,153.031459,-27.387932
Skin Cancer Clinic,153.030914,-27.388199
Physiotherapist,153.03063,-27.388351
Macquarie Physio,151.661461,-33.036345
Providence Medical,151.63878,-32.794219
Dentist,153.031523,-27.387403
Everything Podiatry,153.237148,-27.509755
Access Nephrology,149.844409,-36.673555
Burleigh Specialist Clinic,153.442576,-28.09458
Burleigh Central Physiotherapy & Pilates,153.442581,-28.094435
Chemist Warehouse,153.347932,-28.812597
S & N Pathology,153.285259,-28.819911
Lifeblood Lismore Donor Centre,153.274918,-28.812962
West Tweed Chempro,153.512511,-28.188975
Currumbin Medical Centre,153.478044,-28.136508
Cosmetic Dental Design,153.408139,-28.010984
Gold Coast Dermatology Clinic,153.40598,-28.010637
coastal dental care,153.57445,-28.254922
Kingscliff Beach Chemist,153.5791,-28.256778
Doctors @ Beaudesert,152.995897,-27.984859
Wagner Dental Surgery,153.000037,-27.990987
Studio Qi Acupuncture,153.446948,-28.081437
Back In Motion Bundall,153.411491,-28.0126
Sorrento Physiotherapy & Pilates Centre,153.405363,-28.0105
Sullivan Nicolaides,153.394021,-28.068246
Anglicare,153.111505,-27.606882
Allied Connect,153.414471,-28.078417
Chemist Warehouse,153.536228,-28.168351
Amcal,153.428799,-27.997965
Maclean Dental Care,153.197278,-29.457424
Dennis Road Medical,153.12915,-27.619919
Chemist Warehouse Nerang,153.339217,-27.993687
Barham Chiropractic,153.424158,-28.09911
Therapy Alliance Group,153.200148,-27.717049
Integrate Physio,153.470739,-28.118757
Queensland Radiology Specialists,153.129161,-27.621292
ML Pathology,153.136221,-27.689546
Oasis Dental,153.471837,-28.119295
Amcal Ormeau,153.260805,-27.784091
Chemist Warehouse,153.297392,-27.821578
Amtan Medical Centre,153.293127,-27.812259
UC Physio,153.292754,-27.811285
Dr Ravi,149.069504,-35.395435
Arundel Medical Centre,153.352255,-27.947868
Beenleigh Mall Medical Centre,153.203125,-27.718592
Bodysmart Health +,153.202016,-27.715185
Advance therapy solutions,153.202326,-27.713319
Enhance Cosmetic Skin Therapies,153.202931,-27.713674
Myhealth medical centre,153.108166,-27.766385
Eagleby Medical,153.212578,-27.700884
Amcal,153.301003,-27.851627
Coomera City Medical Centre,153.30107,-27.8516
Tintenbar Medical Centre,153.513089,-28.796785
Lucy Holland Naturopath,146.775428,-19.283612
Elite Med,153.313283,-27.852065
Qscan,153.298121,-27.850503
Aitkenvale Pharmacy,146.760556,-19.297213
Chemist Warehouse,153.251197,-27.784904
Byron South Physiotherapy,153.610426,-28.690038
Lennox Head Phamacy,153.593486,-28.796246
Byron Osteopathic Care,153.611404,-28.686407
Douglas Family Medical Centre,146.737996,-19.317508
Sullivan Nicolaides Pathology,153.569347,-28.332229
Queensland XRay,153.515236,-28.164729
Advantage Pharmacy,147.630916,-37.824504
Red Edge Medical Centre,153.297377,-27.628437
Bethania Waters Dental,153.157112,-27.6876
Lennox Head Medical Centre,153.592735,-28.797491
McDonalds Pharmacy,153.048495,-28.863714
Chemist Warehouse,153.21268,-27.673253
The Foot & Balance Centre,153.496396,-28.144646
Tugun Family Medicine,153.494125,-28.143061
The Pharmacy On Petrie,149.133518,-35.278709
Palm Beach 7 Day Chempro,153.472081,-28.120408
Charters Towers Pharmacy,146.259087,-20.076435
Griffiths Pharmacy,146.257838,-20.076171
Eyecare Plus,146.268356,-20.077354
Wulguru Pharmacy,146.826171,-19.332372
Wulguru Health & Wellbeing,146.826343,-19.332159
Alive Pharmacy,146.758247,-19.323557
Cameron&Co,146.779026,-19.295099
Medicine on Edison,146.812322,-19.323905
Loganholme Discount Pharmacy,153.17697,-27.663522
Ayr Pharmacy,147.407638,-19.573558
Terry White Chemmart,147.406129,-19.574724
Ayr Hospital,147.40924,-19.564289
physioNORTH,146.81221,-19.250326
Sullivan Nicolaides,148.154496,-23.523038
Baggas,151.780458,-32.926742
Burnett Heads,152.405131,-24.764136
Discount Chemist Warehouse,151.781933,-32.927119
Ashfield Country Practice,152.405445,-24.860892
Bluewater Pharmacy,146.583214,-19.201151
Bluewater Medical Practice,146.58347,-19.201389
Nambour General Hospital Emergency,152.952687,-26.621518
Breastscreen,152.950616,-26.621195
QML Pathology,153.051699,-27.508937
St Stephen's Medical Imaging,152.701463,-25.534305
Medicines 4 Less,152.938484,-27.509616
Kenmore Denture Clinic,152.948245,-27.509147
Health and Beauty - agents for Campbell Freebairn,151.095675,-29.322401
Woodberry Family Practice,151.665184,-32.794617
Graceville Medical Practice,152.981105,-27.524832
Inglewood Pharmacy,151.080235,-28.415492
Exact Radiology Clinics,152.760181,-27.608354
Bens Helath Pharmacy,151.597837,-29.444734
Amplifon,151.114,-29.772093
Ipswich Community Dental Clinic,152.76221,-27.6161
Limestone Medical Centre,152.764712,-27.615716
Kambu Booval Respiratory Clinic,152.789715,-27.613578
Inner Path,151.664276,-30.516627
Chemist Warehouse,152.891556,-27.663766
Family Doctors,152.887769,-27.561892
Westridge Dental,151.939075,-27.589572
Laubman & Pank,152.939844,-27.549856
Target Physio,152.8879,-27.561937
The Imbil Clinic,152.680892,-26.459813
Coast Family Dental,153.122889,-26.77235
Little Mountain Medical Centre,153.088184,-26.777336
Stepping Out Podiatry,152.964078,-26.808132
Landsborough Chemist,152.964348,-26.808487
Chiropractic,152.964519,-26.808361
Your Health Shop,152.903329,-27.677818
Amcal Pharmacy,152.950583,-26.641978
Palmwoods Medical Centre,152.959278,-26.685296
Palmwoods Clinic Family Medicine,152.958192,-26.687066
Capital Chemist Palmwoods,152.959203,-26.685581
Nambour Clinic Family Medicine,152.960803,-26.627409
QML Pathology,152.954612,-26.563538
Darby Street Day Night Chemist,151.771479,-32.931889
Hunter Street Medical Centre,151.760222,-32.925434
Active Physiotherapy Solutions,152.331124,-24.877527
Doc’s Mega Save Chemist,151.763811,-32.92864
Pomona Medical Centre,152.857397,-26.36544
Physio Therapy,152.352157,-24.879023
Maryborough Amcal Pharmacy,152.699842,-25.530985
Nambour Heights Family Medical,152.940971,-26.622524
Pharmacy For Life Health Solutions,152.941036,-26.622275
Cooroy Doctors Surgery,152.908954,-26.417325
Coral Coast Pharmacy,152.283993,-24.727329
Noosa Medical Centre,153.091205,-26.398102
Wentworthville Family Dental,150.971565,-33.807641
Churchill Dental,150.997327,-33.779959
Western Sydney Sexual Health Centre - Parramatta Clinic,151.002224,-33.81172
Zenith Pharmacy,151.001631,-33.81675
Roseville Family Dentist,151.178889,-33.784911
Teachers Health Centre,151.209515,-33.881353
Martin Peter LDR,153.002488,-25.9162
Pittsworth Plaza Chemist,151.631425,-27.717299
Armidale Podiatry,151.672885,-30.504024
Priority Health Pharmacy,151.784627,-32.915309
Tingha Pharmacy,151.211835,-29.955058
VanishInk,152.349708,-24.866972
Surgical,152.834834,-25.287016
Chemist Warehouse,152.837512,-25.289469
Choice Pharmacy,150.845055,-33.724784
Walloon Medical Center,152.665204,-27.605155
Community Health Centre,152.210409,-32.403509
Gloucester Pharmacy,151.958355,-32.006666
CXU Medical Imaging,151.638422,-32.794444
Carlyle Gardens Chemist,152.470678,-24.833296
Inverell Pharmacy,151.113053,-29.772301
Noosa Fair Medical Centre,153.089826,-26.398321
Mayfield Medical Centre,151.736603,-32.897604
Chemist Warehouse,151.212786,-33.891709
Bowman Dental,149.57636,-33.422275
Bondi Dentistry,151.270526,-33.88872
Glenayr Pharmacy,151.273285,-33.886176
Laverty Pathology,151.736332,-32.897656
Empowered Health & Performance,151.246332,-33.886472
Sports Lab,151.243832,-33.877671
Great Lakes Pharmacy,152.500105,-32.175938
TerryWhite Chemmart,150.305484,-28.546029
Reliance Health,151.434241,-33.267627
High Country Dental,152.056143,-27.262528
Morgan's Health Centre,152.001089,-26.671159
Ballandean Pharmacy,151.8426,-28.800895
Max Value Pharmacy,152.377057,-32.098644
The Good Dentist,151.772572,-32.930681
Inglewood Medical Centre,151.081092,-28.415565
Cara Bourke Podiatry Services,150.818229,-33.608472
Advance Medical Practice,150.819314,-33.60742
Footrpint Sports Clinic,151.271936,-33.887218
TerryWhite Chemmart,151.528644,-32.715525
Priceline Pharmacy,151.527622,-32.716158
Dental Excellence,151.003003,-33.735295
Dental Studio,153.265919,-27.524816
Windsor Douglass Hanly Moir Pathology,150.817326,-33.609158
OPSM,150.749986,-33.596242
Chemist Warehouse,147.27769,-42.834361
Robert Salmon Dental Prosthetist,151.726361,-32.932616
Reproductive Medicine Wagga,147.352902,-35.116031
Nanango Discount Drug Store,152.000471,-26.669831
Nanango Hospital,152.007614,-26.666391
Better Rehab Sunshine Coast,153.047379,-26.719181
epiclife Physio,151.306778,-33.675086
Discount Chemist,149.142481,-35.327936
Bondi Medical Centre,151.249058,-33.892199
Kennelly,151.001625,-33.883095
Old Linton Medical Practice,148.912078,-34.84332
Woden Dental Care,149.083855,-35.346384
Phynix Initiative,149.153671,-35.332804
Chemist Warehouse,151.240894,-33.942181
Greenwell & Thomas Pharmacy,150.311134,-33.715683
Yarraman Pharmacy,151.980406,-26.841509
Kids & Co,150.311773,-33.713828
Carbal Indigenous Medical Centre,152.027115,-28.219439
Killarney Pharmacy,152.296008,-28.335726
Nick Hilton Acupuncture,152.033259,-28.21358
Battery Point Dental Practice,147.332723,-42.889589
Guardian,147.367604,-42.87472
Warwick Acupuncture Centre,152.033617,-28.216131
Ochre Medical Centre Scottsdale,147.520088,-41.155132
Dental Therapy Centre,120.045607,-33.584659
Amcal,147.407183,-42.880177
Bardwell Park Pharmacy,151.12547,-33.931774
Possum Cottage,151.115069,-34.038057
Warriwul,151.114932,-34.038001
Gatton Plaza Drug Store,152.277662,-27.559585
Guardian,152.277372,-27.556363
Lockyer Valley Pharmacy,152.279091,-27.558332
Heart Clinic,151.114244,-34.037419
Peak Physique,150.699097,-33.75382
Epic Pharmacy New Town,147.31122,-42.866989
Dentist Dental Pod,147.324629,-42.881421
Island Dental,147.322157,-42.878886
Therapeutic Colonics,153.007396,-27.480795
ResSleep,153.047834,-27.504076
Kuraby Station Surgery,153.09098,-27.605186
Priceline Pharmacy,153.029408,-27.477978
Cooranbong Pharmacy,151.453754,-33.076475
Derwent Eye Specialists,147.324505,-42.881471
Marie Carmody Psychology,153.001283,-27.485617
Greenslopes Doctors Surgery,153.04774,-27.503977
Betterspace Wellbeing Clinic,151.671305,-30.515308
Tilligery Medical Centre,152.00082,-32.73618
Gladstone Dentistry,151.247909,-23.848811
World Wellness Health and Medical Clinic,153.04609,-27.500204
Holy family Medical Centre,151.139522,-33.904273
Healthyworld Pharmacy,153.045024,-27.500064
One Care Family Doctors,153.079888,-27.550679
specsavers,147.302994,-42.980289
Pathology,151.242141,-23.870918
Exact Radiology,152.960418,-27.506287
SNK Dental,150.773538,-33.768547
Kondinin Hospital & Aged Care,118.265551,-32.489045
Westridge Medical,151.939133,-27.589222
MDPlus Clinic,151.031555,-33.952314
Carnarvon Dental Surgery,113.656733,-24.884619
Fix Podiatry,152.777869,-26.955577
Blackbutt Pharmacy,152.105876,-26.886169
Amore Dental,115.843255,-32.17559
Chemist Warehouse,152.974587,-27.042294
Queensland Sun,152.341356,-24.867569
Rheumatologist & Plastic and Reconstructive surgery,115.840172,-31.949485
The Ridge Medical Centre,115.807019,-32.353656
Kwinana Dental,115.807281,-32.241041
Nourish Health Pharmacy,115.749178,-32.053859
Beverley Pharmacy,116.926681,-32.108181
Women's Imaging Services,115.819358,-31.948463
Mends Street Dental Surgery,115.85309,-31.972048
MyDental Rossmoyne,115.868499,-32.038858
Dentist WA,115.915317,-32.087075
Rouse Street Meical Centre,152.019692,-29.051373
Pharmacy 4 Less,151.691079,-32.903907
Ranford Road Dental Centre,115.926059,-32.093906
Fern Bay Medical Centre,151.79328,-32.863103
Biggenden Pharmacy,152.045341,-25.512055
Myall Quays Medical Centre,152.150527,-32.651732
TerryWhite Chemmart,150.697184,-33.753409
Penrith Clinical Psychology,150.696495,-33.753483
Chemist Warehouse,151.184901,-33.809138
Priceline Pharmacy,151.001723,-33.817913
Sydney Western Medical Centre,150.699238,-33.753863
Chemist Warehouse,151.167152,-33.814817
Sansons Pharmacy,151.032915,-33.850767
Tanilba Bay Medical Centre,152.002453,-32.733697
Lindfield Pharmacy,151.168658,-33.77581
Chemmart,152.000252,-32.735779
Mayfield Podiatry,151.735417,-32.898083
Western Imaging Group,150.913429,-33.773943
King Street Dental,151.769922,-32.928521
Walgett Aboriginal Medical Services,148.118924,-30.022008
National Health Cooperative,149.119997,-35.277503
Mount Archer,150.538499,-23.341963
Best Buy Pharmacy,150.330853,-33.713109
Bathurst Laser Skin Care and Electrolysis Centre,149.578854,-33.416366
Psychological Solutions,149.578945,-33.421081
Queensland X-Ray Fairfield,146.822019,-19.314032
Capital Chemist,149.138941,-35.250281
My medical and dental centre,152.900572,-27.677404
Capital Chemist Lyneham,149.124827,-35.252498
Lowood Physio,152.581393,-27.462093
Dr Ann & Ian Crawshaw,149.091227,-35.252846
QML Pathology,152.580344,-27.463315
Dental Members,152.920217,-27.668015
National Dental Care,152.901038,-27.677415
Chiropractix,153.004564,-27.471559
Kenmore Plaza Optometrist,152.948361,-27.506503
Kuraby Aesthetic Clinic,153.091168,-27.605266
Discount Drug Stores,153.221474,-27.523694
Dentu Care,153.200373,-27.717029
TerryWhite Chemmart,153.087402,-27.22584
Exact Radi,152.974945,-27.597123
Smart Clinics,153.011799,-27.47692
SO+GI scan,153.023865,-27.480782
Jobfit,153.007745,-27.476859
West End Discount Drug Stores,153.011986,-27.476915
Brian Bullock,153.02957,-27.486914
Queensland Diabetes and Endocrine Centre,153.028527,-27.487423
Taylor Medical Centre,153.028827,-27.487956
Mater Hill Family Medical Centre,153.028889,-27.487966
Acupuncture Centre,153.011566,-27.480232
Trevor Williams Optometry,153.060602,-27.493449
